country,unit,variable,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
BDI,tCO2eq per capita,Total GHG emissions (excluding LULUCF) per capita,0.5342335309200364,0.540870719784218,0.5216192892267036,0.511597502243168,0.5070863149003265,0.5183161515234146,0.5215439272865607,0.525582405006702,0.5132404985308551,0.45040047759581253,0.4538779760993756,0.49315143863624594,0.47524006707549,0.4686570004980344,0.47764330127776194,0.47455901443775483,0.4875244614896456,0.5100116220177338,0.4951680115745503,0.5088978406902827,0.5268030926415054,0.5400278929472497,0.4823146704676794,0.5471468345617045,0.5260667721496325,0.5282244054424128,0.5536436084005417,0.5772736356191598,0.5710071547463669,0.5806414733209361,0.024108441827328242
BEL,tCO2eq per capita,Total GHG emissions (excluding LULUCF) per capita,14.55141442089239,14.902973301383,14.650091889867733,14.415574854235942,14.990077949858254,15.164282656962433,15.622886531165584,15.235026274517509,15.556258176288404,15.146346397938027,15.361444878198853,15.35246953289979,14.555405093651906,14.960270455929965,14.903050967642972,14.407900402539761,14.087218475490705,13.67041981514253,13.757355282910611,12.857916627492836,13.577529588015736,12.460858231550722,12.191952482096765,12.255356871718183,11.60843731975223,11.982336033019473,11.814862198958611,11.580534458814371,11.579025897365058,11.349387139961772,7.283274999430451
BEN,tCO2eq per capita,Total GHG emissions (excluding LULUCF) per capita,0.8057865724432453,0.7984798955847329,0.7958092221819814,0.781453511186377,0.8093924864272695,0.7486106916068134,0.884123593773957,0.9164880040263345,0.8886857815675531,0.9157205500969222,0.9263173707308503,0.9745464367755832,1.0115047330002467,1.0325056934713337,1.0484048234200682,1.0700392098015803,1.198145219743034,1.2532130956404595,1.2366453866963167,1.263206719996494,1.3264344426732861,1.3026069740019612,1.2646324764786694,1.307218409995448,1.3152565574069934,1.3343971861670834,1.4619692324149434,1.461475801440369,1.5320459515276184,1.5271413660907311,0.6059159755874646
BFA,tCO2eq per capita,Total GHG emissions (excluding LULUCF) per capita,1.2037660158640877,1.2273724597761835,1.2151876110386883,1.2094612244676117,1.2280412803538583,1.2325462171830786,1.233797508209417,1.2699503098102187,1.2600425563410849,1.1957000719074589,1.1994641379740492,1.2530213533860393,1.2364861456140792,1.464755922740178,1.460412222999198,1.4850249739594177,1.475720636168193,1.499573153052102,1.529253019667829,1.5111738657658775,1.5171918494782926,1.5118855631209964,1.526561218454345,1.5388466492807764,1.508093893043904,1.5429676332865208,1.5122586923252004,1.5330759873509605,1.5240895976470303,1.513067377401036,0.1554625476444412
BGD,tCO2eq per capita,Total GHG emissions (excluding LULUCF) per capita,1.3189941546335695,1.2736090096569643,1.2606192937421818,1.2297881270764344,1.222951021580149,1.2430243818146354,1.2257385221803154,1.2118858599773132,1.181476308990881,1.2080794726918929,1.2074329205063767,1.2320698278137265,1.2424874483463404,1.246978731449196,1.2395411023835796,1.2654033990473872,1.2887365575599812,1.3086124277141806,1.37024370004465,1.3901036376362905,1.4373610939101225,1.4484243193757826,1.4645191896805665,1.4721458660329358,1.4960965056880169,1.561744224016215,1.5610442267897338,1.6146606068771299,1.6504205416738165,1.723951599449685,0.6588408817991018
BGR,tCO2eq per capita,Total GHG emissions (excluding LULUCF) per capita,11.898940771654852,10.340294139051316,9.910934334717693,9.883523557840698,9.28720734423304,9.129975404002844,9.242271358564677,9.121554545836245,8.66892330262768,7.828394761650271,7.616443979891733,7.995128053991626,7.748015403235942,8.580399694558956,8.40620959228702,8.607211179113856,8.805645553400582,9.412755171472767,9.060371516321323,8.006265261551468,8.377699080958823,9.190583822955372,8.574564655543583,7.8744421668604,8.356496871073643,8.79233304535489,8.505431346672237,8.959330604665354,8.583297290562312,8.420399351824122,5.4820067844491245
BHR,tCO2eq per capita,Total GHG emissions (excluding LULUCF) per capita,61.15954788940986,57.73789131582074,64.7833565107006,67.41577886783895,65.79134959130064,63.88794891795891,64.62805565913685,58.84772248929712,59.7175113417258,60.88161871768822,59.22352435107734,58.05035158155226,54.54430832374768,51.16326394658894,47.925157334523014,49.015623475237355,47.37356258145356,45.04288038112763,45.180471457020325,43.00101362654187,41.491801402706436,40.565146982891235,42.33198859402839,45.97371820791768,46.7138707649158,45.766136297724444,44.12584908578863,42.02156766168539,40.64571146355187,40.74817203874886,21.5518410503631
BHS,tCO2eq per capita,Total GHG emissions (excluding LULUCF) per capita,11.761694822635787,10.88698932372925,9.336094500196971,8.877437839690112,9.534450456165509,10.945996134920533,12.157725013427001,11.21651538892829,12.174821003195458,10.94648646270221,11.68493677697596,11.69505768907137,11.267225910822768,8.527170938731423,9.321920586274706,8.56772082703295,9.306988268143261,10.194749340074752,9.765987923339734,8.097775408261155,8.551983408248248,8.210819609179245,9.84120050946254,9.72326004798917,9.21417941926961,8.582709787350348,8.611711296043639,7.038788171302085,6.803338950909799,6.609136489291271,4.800528891157742
BIH,tCO2eq per capita,Total GHG emissions (excluding LULUCF) per capita,7.194136102396323,6.655794495250976,5.2444098077437715,4.64583657024325,1.595939226219965,1.645271305082019,1.8637911563391323,3.2737829512455603,4.123072327547747,4.250025120820825,5.242041798573567,5.099839551478173,5.4003121258826905,5.482362468419764,5.899288232205885,6.0877404578905665,6.658413536899715,7.004667796786215,7.380792109389836,7.357381289960103,7.546332382397897,8.524615720419659,8.078273298090803,8.16846858407869,7.840693126175653,7.93901061519023,8.919065659179454,9.184875139157173,9.407868960293678,10.401674341223472,7.142277173814432
BLR,tCO2eq per capita,Total GHG emissions (excluding LULUCF) per capita,13.820329024976868,13.303318409565383,12.09838748560119,10.631259511387286,9.240491110441964,8.411970845458397,8.475586909632682,8.532061611274322,8.381868519758264,8.141320067465609,7.878217082293796,7.793774523540147,7.849745462007789,7.971050944957353,8.447400497079899,8.543677938503185,8.889456445463805,8.780957622450398,9.494416492270924,9.218273645281439,9.766424841037953,10.964830040988652,11.169013689943384,11.123424212840314,11.134203168526485,10.61243539916073,10.613850200392232,10.666261944993275,10.95813360660848,10.869814312801456,6.286745895706076
BLZ,tCO2eq per capita,Total GHG emissions (excluding LULUCF) per capita,3.369715237957335,3.6148475227325045,3.376737968758362,3.1076907700139156,2.97517462637161,2.9323083949535182,2.6569302963703545,3.3048375114367587,3.1427189641347595,3.186017631452973,3.0462551675589338,3.1000465542012323,2.8902973065357656,2.972222457242751,2.829159096505808,2.8289690008040926,3.0219244328559953,2.8945962451652174,2.7769043200433146,3.0324853345888987,3.0813340376164855,2.975133454766894,3.071151025792527,3.298897869977466,3.022858096644838,3.162197280301225,3.128724688650078,2.8252838211509546,2.7553391856000577,2.8378930268988674,1.0139583946320743
BOL,tCO2eq per capita,Total GHG emissions (excluding LULUCF) per capita,4.50138351130886,4.6273969860896225,4.768000698240183,4.891774769212635,5.110546646727269,4.023229660171018,3.8448845314906235,4.266337454297997,3.7989102876409464,3.70982139521835,3.7775035762442872,3.457417597670882,3.569114570668372,3.722729038992479,3.8445907760057176,3.9568284710972925,4.025569472704285,4.142522251774819,4.270066247658145,4.310537658355917,4.53048716720155,4.6838241542116466,4.935303875621683,5.02963553800543,5.09358353274739,5.04387188153673,5.167625432272204,5.2588784896656815,5.3056623523527415,5.178467542100297,1.768146497357284
BRA,tCO2eq per capita,Total GHG emissions (excluding LULUCF) per capita,4.6720574608099925,4.756362600419799,4.820215583691369,4.905768721846424,5.027746462358789,5.17296993499977,5.142819303675476,5.242081367493718,5.238768838316011,5.256366667358409,5.402249117921786,5.4204295099838316,5.4880808355031165,5.637324419637321,5.823109943329767,5.809282506914576,5.785998313421563,5.799658061590295,5.909686540100361,5.727207196405959,6.074449676774439,6.2040552962174065,6.321951022391331,6.467868037373067,6.601666936234912,6.466914185435261,6.308961023210675,6.311252854866141,6.173103529843893,6.176359775593707,2.125526443220869
BRB,tCO2eq per capita,Total GHG emissions (excluding LULUCF) per capita,6.0554474694297,6.2227907939766025,6.316837772235535,5.702065534037723,5.40584837547991,5.481621514344907,5.092211558847693,5.832355387427242,5.9745350157028065,6.203209957371835,6.428427934525673,6.368746218349762,6.118114729496055,6.452328154448458,6.531383807565304,6.434336591658222,6.181582141054148,5.812881400637241,6.586320901364905,6.678210109902635,6.49274993769561,7.284451322106669,7.206580907701146,7.682337911313641,6.599376100956727,6.783566762560151,6.689686808234837,5.61499748094358,5.472081908568239,5.3967511829831265,3.955649142397807
BRN,tCO2eq per capita,Total GHG emissions (excluding LULUCF) per capita,31.632382055163227,32.126658075088656,31.451455577337818,32.07605821147172,32.735712738595,33.83303728258502,33.831035645247454,35.17835049269366,31.89515071770285,32.248991374631125,33.8622149055876,34.628434230550205,32.31253136999109,35.41941797598466,32.55951741824619,31.47356125049546,40.606588302338885,38.37153949789688,43.89517480431344,39.78078221498143,36.42191195842566,37.30733438098566,36.333703468829334,34.61616399587254,33.196406384196074,30.798837981036314,31.201094694312403,32.37474684255055,32.024225086626025,33.31740000987985,18.24262491408809
BTN,tCO2eq per capita,Total GHG emissions (excluding LULUCF) per capita,2.1070622033285544,2.1288103536567795,2.089284403601328,2.0345719113990124,2.111403439565336,2.5776496736409733,2.66046286439717,2.652196070188667,2.5830720737661634,2.6522468348670842,2.490388704362333,2.412550665431389,2.46115146422629,2.3618711545664497,2.2620937214613446,2.646811724100724,2.6131089775237144,2.468215483391565,2.4967117099035008,2.86432363650382,3.034328140766912,3.3187117216719533,3.2484758968559624,3.1533360513369515,3.1175571644834252,3.244328915447632,3.2806142243297867,3.101974748736324,3.2508667379401537,3.4565162513889507,1.8894207148281779
BWA,tCO2eq per capita,Total GHG emissions (excluding LULUCF) per capita,6.939523924978939,6.073223012855862,6.089931436033093,5.631310003019777,5.7128107260451255,6.263235330199371,5.5281246363446055,5.576035443300676,5.974612476250882,6.217273818867139,6.217772243474086,5.905014788632892,5.441764700905823,5.254513632474759,5.237329814648608,5.450531739675957,5.264129179365993,5.243604242704449,5.27870371415603,5.2020103476645705,4.94617048428267,5.066782908456658,5.361721824730541,5.389858056569267,5.7486490454846,5.850874734600012,5.521461904686968,5.501490830907868,5.8554706909878895,5.5268533849819175,2.999931918566948
CAF,tCO2eq per capita,Total GHG emissions (excluding LULUCF) per capita,1.7485811960176219,1.8520772374839038,1.8231202045778978,1.8029121427820116,1.8246009051796308,1.842541454209554,1.8505014348076783,1.870824984022695,1.8893212390964425,1.887142032926187,1.9310329400055652,1.9370471827872318,1.9396321878158265,1.9348207609559966,1.9368044618040483,1.9479418237493744,1.9705010295261738,2.092416404403616,2.0572736636491404,2.0793607343973877,2.102813239471182,2.2401679356454105,2.2594526432285913,2.2656248022261063,2.2752619831496377,2.3087326594343502,2.3796554921568123,2.3917744295695,2.387382693951772,2.3785268546255898,0.0733174438958094
CAN,tCO2eq per capita,Total GHG emissions (excluding LULUCF) per capita,21.59272912998375,21.15431991115445,21.417863712078535,21.35338313259959,21.943025095405574,22.307499987536822,22.72028116451895,23.078001362825884,23.02519262197235,23.206758342781946,23.766059508478367,23.20340187708597,23.258387984143788,23.598077353837507,23.234258484454998,23.317007428846757,22.88919959921924,23.729410265576433,22.664674891417654,21.250941879892277,21.45313401974345,21.68586711807814,21.506674334450015,21.694532038257098,21.81963557707831,21.775717452312286,21.270805460891758,20.97873262546724,20.946988814092528,20.69945499292709,14.269908530001311
CHE,tCO2eq per capita,Total GHG emissions (excluding LULUCF) per capita,8.178442826513633,8.413535112595806,8.27828472932473,7.818673809370642,7.604659596536788,7.675912114213143,7.723743976694074,7.508846778622399,7.704919400541715,7.690385465064416,7.5419513328173435,7.71020873969834,7.429611532961516,7.543964434425202,7.581749369279902,7.629270350420156,7.500591243260429,7.177460983748498,7.289342895896988,6.961407905604216,7.114623131643319,6.5240185735388945,6.623490928435545,6.705332540183348,6.206506244932222,6.031407864959608,6.015345442176585,5.876860854510497,5.683558779412446,5.743386804237879,4.0872081852510505
CHL,tCO2eq per capita,Total GHG emissions (excluding LULUCF) per capita,4.414140092168987,4.234168465730214,4.3308345211276125,4.4359928482488336,4.629218130063744,4.915455365663704,5.3375124701414585,5.723937070708438,5.6840444070218625,5.843320659897205,5.591141945143996,5.429000559713671,5.400933024896117,5.4774451325041955,5.769850448791293,5.760400323652777,5.771617148262555,6.21489435987076,6.399867305956846,6.130198973637264,6.1692184185968655,6.713605728240278,6.865084000514012,6.881220803522246,6.425354755838022,6.627965581825525,6.83747501505678,6.861057509770072,6.838392846603528,6.85964640749186,4.4232604505841095
CHN,tCO2eq per capita,Total GHG emissions (excluding LULUCF) per capita,3.5328261793325315,3.60462630478067,3.668258165811566,3.8048093682823905,3.935659039749462,4.246709500842591,4.201375975388033,4.180277740854988,4.212429405025867,4.144920169554775,4.304310683192504,4.431920244110784,4.668204697061856,5.2208345117614865,5.882651988312559,6.516149997530911,7.104873872666092,7.5478888134039,7.665277304470597,8.12561746151721,8.743499575085687,9.449814497727866,9.660321148787762,9.834425528414513,9.817310440271529,9.706971614818602,9.62617825692785,9.72263692397016,9.930789318649875,10.100812718630504,8.278526454875774
CIV,tCO2eq per capita,Total GHG emissions (excluding LULUCF) per capita,0.8908798823780177,0.8901102792835437,0.8763065424853119,0.8634981695368725,0.8958509782776494,0.9128791044108566,0.9879232038704067,1.0582243530836761,1.0114365458269194,1.120565848161739,1.0905658780989702,1.0769880457243675,1.1066502436613466,1.0020749005435516,1.0296162514205927,1.0626185602020604,1.0539179111309174,1.0396413713471997,1.063686642210519,1.0154574062920023,1.0594503366511883,1.0666153436002461,1.1646159127961382,1.1886021487740626,1.2092465346738508,1.222770917757865,1.2471278148965823,1.2444189277897983,1.219220263576546,1.183787865063103,0.4586455442222813
CMR,tCO2eq per capita,Total GHG emissions (excluding LULUCF) per capita,2.5975561390322617,2.4548172754350173,2.304158828222635,2.20345208800684,2.0782703443294968,2.0680248848961877,2.101264944050496,2.038396578689979,2.0267294178183417,2.035290930509764,2.075945951692877,2.0190776997277275,1.9176341147551856,1.901620972502672,1.8517501580519786,1.8068047679966535,1.729687637527816,1.7304834560881965,1.6717083975716824,1.6658840079986166,1.6049097873610039,1.5426410997569548,1.5391718018119114,1.5949488396905418,1.6458873986732916,1.7522316695004838,1.7454180757367477,1.6469469437113873,1.660465058443042,1.6397622291020766,0.35086208126433555
COD,tCO2eq per capita,Total GHG emissions (excluding LULUCF) per capita,0.7140489455873873,0.6427530275306169,0.618605053775311,0.5948231284571361,0.6056902715758163,0.5949206876585446,0.5873939543013991,0.5726915714290245,0.5563425871837857,0.5320642775286769,0.532858552589775,0.5182507344153758,0.5096037206782928,0.5132886325918755,0.5063299222133413,0.5052763012712725,0.5000022776532438,0.5083208633953236,0.5017577970490402,0.48813763239630203,0.48399079720691385,0.48696618045939255,0.5844116700482344,0.6158047693159207,0.6501080751210783,0.621767763782326,0.6025412559580235,0.6199358493494341,0.6031987024944315,0.5905254416330874,0.03609617208769974
COG,tCO2eq per capita,Total GHG emissions (excluding LULUCF) per capita,4.746742431729931,4.580646470376236,4.458184459670395,4.3597458734526615,3.883453920709103,4.636268611277355,5.690741276458415,5.870982453960074,6.780855621835034,6.725905326019144,6.9667513386222515,6.459634186368565,4.195539575505319,4.548768353240395,4.763144017336435,5.615568430584566,5.982534623756155,4.975034449866529,4.774320072835086,5.047080302158055,5.33160367908234,4.982203321013815,4.679383035584697,4.4343491154871435,4.429315068534389,4.286000104728637,4.133307096620635,4.372837347139853,4.4581191909618,4.371685255043952,1.120478299388629
COL,tCO2eq per capita,Total GHG emissions (excluding LULUCF) per capita,4.090066215795215,4.044758855522998,4.080132761652181,4.122012145179007,4.086387872386901,4.145917590553948,4.076570294844802,4.1992966616414575,4.2045131618962905,3.830398570308958,3.897686805839974,3.8705101547892684,3.78694809993247,3.7486268433464938,3.7165296002041828,3.7707298258786617,3.7356663050384062,3.7839942838175156,3.7820143399232076,3.8601780408890676,3.9225406713186226,3.9597712033859893,3.877919772417451,4.060993135366758,4.0534128161986445,4.032520016114252,4.193675153286821,3.9680815136200396,4.053420697331527,4.17399852647555,1.77372857673319
COM,tCO2eq per capita,Total GHG emissions (excluding LULUCF) per capita,0.7969552785720775,0.7954372526918204,0.7718533772156515,0.7614557858305695,0.7549074027720645,0.7527852602268643,0.7485861293586902,0.7450354007916845,0.7713598806673109,0.7775945782920773,0.818669138415954,0.8348097289182309,0.8305674824822644,0.8587782174557151,0.8737892685765951,0.8551421434768036,0.8990337311594169,0.7784617421885714,0.791484986677358,0.8232314293421026,0.8594413168076949,0.8258141787761577,0.8327207579526567,0.8644201532940172,0.8298606034824662,0.8440444047823291,0.881793867898572,0.9666839542731819,0.9736679192366657,0.9780157129177532,0.2873125719444109
CPV,tCO2eq per capita,Total GHG emissions (excluding LULUCF) per capita,0.6686666810502643,0.7127401573554785,0.7817518127105967,0.7624874291836515,0.7395700943554218,0.7938972106952584,0.736057854618502,0.7704805286796224,0.803729603119732,0.8187361554728674,1.307445322905427,1.4112647696195326,1.46874412102358,1.4163926573695615,1.5038028881167886,2.0107290842745886,2.079633856939154,2.208428577430131,2.2212983485502633,2.1159677295440202,2.2041104899874955,2.2814292376622207,2.014588619479219,1.9497903774913041,2.014731086986856,2.0166589100910928,2.091885992771021,2.0488119107936944,2.1087932206069175,2.105366302188982,1.4450655034443187
CRI,tCO2eq per capita,Total GHG emissions (excluding LULUCF) per capita,3.1393474793431886,3.150575373969694,3.43106583701478,3.3527721213584916,3.3805276658562766,3.162832070501285,3.0635611652032932,2.984891794578419,3.070648993936738,2.9318989437717025,2.8149307112288127,2.813733665644706,2.77447446784845,2.8432292648703084,2.8625641922288785,2.8174440433419266,2.8969923398296733,3.1009025377811867,3.100092123152107,3.02506110517307,3.0180168128626668,3.1116229949465644,3.012870794796633,3.0457518929774103,3.079487688815508,2.997134420683175,3.123570152644971,3.1540392488133726,3.1332306272182717,3.2706921577722383,1.5346355961409577
CUB,tCO2eq per capita,Total GHG emissions (excluding LULUCF) per capita,5.926460178014125,5.011722231623752,4.368209386541988,3.9538296129180437,4.063244134148565,4.1173296070570045,4.3827443137210516,4.5750698723233425,4.389439603074491,4.470806919926641,4.501988299187978,4.346959982733042,4.21420084706202,4.127637114554618,4.031783879399867,4.031228319446301,4.158947420991168,4.260658939915032,4.227833981566213,4.340748575476824,4.566755839474896,4.447761067050908,4.471542298983078,4.349627960505452,4.304821599775854,4.293044518968452,4.380568321347269,4.196280839988165,4.135173000920962,4.1292886647415745,2.025119193408693
CYP,tCO2eq per capita,Total GHG emissions (excluding LULUCF) per capita,6.93375616096455,7.521583585185431,7.782532532914901,7.8645902982082445,7.9595580614834,7.6842046580501435,7.902220629189284,7.825739641593824,8.214193911166378,8.340309820684434,8.54260973378862,8.318771316194127,8.407301599520148,9.028001006210985,8.791236683586861,8.806503698965706,8.698198861925492,8.885925474037988,8.916891379381509,8.564648300003915,8.50084569848564,8.136353627362896,7.548299136183908,6.942861131372904,7.233421545206314,7.162430815304564,7.464815004162063,7.553866059016432,7.305267098311137,7.4273331812059995,5.194429725326559
CZE,tCO2eq per capita,Total GHG emissions (excluding LULUCF) per capita,18.938386836874376,17.12070629510006,16.29878799355914,15.877059917258276,15.166859066683234,15.175733145257919,15.43035701617054,15.099927540355418,14.47296025375805,13.73085812382413,14.983900766592072,15.120568509796549,14.608156678831126,15.047424018486172,15.184702973289172,14.73333232700983,14.82419019694391,15.010696099736785,14.381275105754161,14.033488931745655,13.787276558843889,13.551180107397155,13.123952899271554,12.66130554312367,12.433411289246806,12.55127564192273,12.622634880730605,12.675552376816965,12.465870775781358,12.040776981701425,8.607547218175824
DEU,tCO2eq per capita,Total GHG emissions (excluding LULUCF) per capita,15.593950322267075,15.12665403067987,14.274578997987687,14.014874316756897,13.854641038580496,13.747884529112966,14.032658854784183,13.569391625345062,13.235387646550254,12.767001850263709,12.804109152163953,12.8568316547975,12.572263598658216,12.552619553860934,12.320892009108267,12.031251139906136,12.13351517861215,11.756023204361071,11.799338199627263,11.011896980353677,11.597433673511587,11.457254366419486,11.576974703082614,11.774176673400863,11.231539512826846,11.198745499780864,11.157138095148811,10.923804494559334,10.59291812959921,9.889510233607991,7.658366929503419
DJI,tCO2eq per capita,Total GHG emissions (excluding LULUCF) per capita,3.4687972735491446,3.8079663706064,3.53799684189009,3.5403343636985367,3.605124719304458,3.6936452437975205,3.7012511017683547,3.7533334584057387,3.706822733513259,3.745833816083049,2.7102437928931664,2.6745287104379285,2.6335626899302094,2.6770356563888242,2.6191251510188582,2.5231443030824208,2.4328611217104816,2.4425250176336135,2.5531317027411893,2.3517459950726,2.4292495219141768,2.1191423485608976,2.3366727113455728,2.3996407686769774,2.387308428174366,2.2734078302309197,2.223904721162674,2.4075413799241603,2.417993599351564,2.4214004964418105,0.8648996205473268
DMA,tCO2eq per capita,Total GHG emissions (excluding LULUCF) per capita,1.5932210916452243,1.6315032542803753,1.6468496417713265,1.829464320391002,2.1248692621958223,2.3600351157149286,2.462018685376623,2.3955585218323607,1.9927905655774192,2.4082261480908804,2.552083124497057,2.6453915350826027,2.400940342007875,2.6872385215614387,2.963442341396991,2.8530404693948714,2.79501613058302,3.1289293530584623,2.94287900336077,3.0629671507243676,3.152073331773495,3.2827742803058717,3.337952807912168,3.393627610454949,3.4693113750967064,3.575974889218124,3.5107735567686205,3.6155281693254966,3.536744873417474,3.471982317738971,2.11848395424428
