country,unit,variable,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
BEN,tCO2eq per capita,Oil and gas fugitive GHG emissions from energy systems per capita,0.007321094733763598,0.006956446842564786,0.007575657907594144,0.007725955462396869,0.007308544888492995,0.003927938597441865,0.0027291672557444102,0.0018918618772410533,0.0014075780038715511,0.0,0.0,1.8428007972045839e-06,8.9851139073937e-07,0.0,0.0,2.4549552173623813e-06,1.5870962418519991e-06,1.1588697058117351e-06,1.1266063885872173e-06,1.4579562250907322e-06,1.4176149500818217e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BGD,tCO2eq per capita,Oil and gas fugitive GHG emissions from energy systems per capita,0.018105713929609767,0.018287944459767065,0.019696527516910232,0.021763197306665396,0.02281183190706667,0.023809716951037903,0.024967411785984363,0.024272984571619586,0.02561711372655297,0.02729593060225304,0.02900517770695549,0.03175782234106113,0.03298292305375175,0.03488109100093909,0.03690541301722668,0.03879484653937855,0.04316135310671668,0.04526561202721027,0.04764511142589066,0.05088580449264979,0.05428921087427878,0.0540858577806774,0.05606714779497809,0.059444259441355125,0.06024716083565612,0.06459800999879127,0.06927925425114168,0.06841490564126076,0.07077727707838491,0.07573260962095688,0.0002230645594804372
BGR,tCO2eq per capita,Oil and gas fugitive GHG emissions from energy systems per capita,0.02202729709923587,0.020078885084473353,0.018766529635730646,0.023434466809713003,0.025993580989415524,0.028302814098436282,0.028854000549574987,0.029514815879754592,0.029765857683607157,0.03127620027418135,0.03207217203016044,0.032022965406281974,0.033452499342555286,0.03354105976507483,0.0377202825501564,0.04023586453900079,0.041333785259403275,0.03991319928941552,0.039266563422039547,0.036814956511857226,0.037511931447337804,0.04227344266614119,0.0424798938746392,0.041978132693013114,0.04085497129128184,0.040615429010707874,0.04130355655626641,0.0420091515665677,0.04191664207604885,0.04067384111926999,9.08566970218553e-06
BHR,tCO2eq per capita,Oil and gas fugitive GHG emissions from energy systems per capita,29.443116890187465,33.49138805952582,36.9511914575535,37.65598436812306,36.22138949034735,35.410524944207715,35.86318796324618,29.963930852020496,29.987532626035318,32.07929365004556,30.989089962534415,30.124104809691058,26.780687148026225,24.065369727805546,22.413114047666674,21.317564288421508,19.318573302184944,18.490228202068877,19.018468956483897,18.37541111743982,16.95950731909379,16.590628203352807,18.4240023093338,20.4206494001273,20.599531792050282,19.991102596269425,19.355648519806174,18.107287301792343,17.55099859185442,17.643831506174884,0.6644213100389461
BIH,tCO2eq per capita,Oil and gas fugitive GHG emissions from energy systems per capita,0.011511543398764444,0.011226335512162075,0.006768259818365754,0.005657066529539537,0.005025535656176116,0.003955041578209106,0.004157121391109756,0.004210009501963293,0.004833371537338077,0.005024344858740279,0.006890953330368929,0.007021014228678153,0.007912343763840346,0.008309617354729798,0.008721006465129057,0.0086429141733053,0.008377946445312106,0.008379261510936962,0.008614259261676267,0.01073102838237715,0.011065911914738127,0.01141921524058,0.011185752474637807,0.01110187339630407,0.011365921229853429,0.011365610935795054,0.011331235509468697,0.011509191638813749,0.011499428582860823,0.011397186790176787,2.2266662399434286e-07
BLR,tCO2eq per capita,Oil and gas fugitive GHG emissions from energy systems per capita,0.07129585345401883,0.07399752989243726,0.06613046520960762,0.056747918185769186,0.05324097894241247,0.05006748667895319,0.04776964411580846,0.04696431101644063,0.0469640912997794,0.04686866930202026,0.04786880853059388,0.04828831782972517,0.05045481441071494,0.05208514256106796,0.055045724575972454,0.05661063252315444,0.05667664295938208,0.055047742918514504,0.05425045439303273,0.05366681661888797,0.0478599271539491,0.05213620746417931,0.0534483497331805,0.053766349380523215,0.05395544562293651,0.056568018299398504,0.051328891303220624,0.051025820391587304,0.050671241902427056,0.05220734463666688,0.0011314788092732244
BLZ,tCO2eq per capita,Oil and gas fugitive GHG emissions from energy systems per capita,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16179038374671345,0.19234331815096092,0.20261882853902263,0.1899900280624811,0.10652148164917122,0.17579890541915477,0.0949871210736063,0.06768457986098053,0.04773694902735408,0.042259926882518846,0.04140268125049199,0.0406218246823232,0.03465094254067784,0.031619728347051755,0.0002992321834108359
BOL,tCO2eq per capita,Oil and gas fugitive GHG emissions from energy systems per capita,1.7159334865682936,1.8404712701612902,1.9662528751555144,2.0689039960715765,2.2062720067734576,0.9956690903337481,0.8936779739430496,1.308910388508757,0.7765380411994376,0.7359627517813228,0.6989537263594539,0.5731460061042554,0.6374184025478273,0.6998512355964975,0.7409246899673217,0.7845485272848014,0.7500777861707301,0.7441249749174498,0.7595270753139165,0.6799493845595102,0.7355050193574287,0.7768412544033552,0.8552863172557789,0.9377095816644732,0.9684302112442356,0.9443316081758041,0.8913161657249365,0.8463570306873501,0.8462812074016527,0.738163124238802,0.007595398178142107
BRA,tCO2eq per capita,Oil and gas fugitive GHG emissions from energy systems per capita,0.06777813708394566,0.05956048027719876,0.0632683242371605,0.06053561168982521,0.06020169903395675,0.06084144625602108,0.07296932827656283,0.08162880607547991,0.0951016520262805,0.10057427531040541,0.10492232182237485,0.10014469013194882,0.10145189955639525,0.10206624213233076,0.1002756942053111,0.12458561269860807,0.11288359458401906,0.10512564260815778,0.121249763357734,0.1294588591918762,0.12132714563983091,0.1250740320430383,0.13489004702818683,0.13445827462740187,0.1446936162315093,0.14740107547076953,0.1497273007051273,0.15413675526589574,0.15785693876315632,0.16111083498844647,0.01097032174190887
BRB,tCO2eq per capita,Oil and gas fugitive GHG emissions from energy systems per capita,0.09630189152004537,0.0890521541586487,0.11730942131690061,0.1285489610374845,0.11367501730887566,0.11013294305427608,0.1156414103135403,0.10897141899374681,0.14608856731790268,0.16683247453365624,0.2234771764679884,0.1732586406306194,0.1407969024185968,0.13966065085608262,0.15100807336450126,0.1534991375579039,0.11415057439408956,0.12338502183343437,0.12654735327527453,0.10973250324609489,0.09815184400154536,0.1193321969207066,0.1034756775514808,0.09962024650537823,0.09329809971034846,0.0919457361904061,0.09216359691110504,0.0920457111962799,0.09121236121964833,0.0904164680981531,0.014776365743237832
BRN,tCO2eq per capita,Oil and gas fugitive GHG emissions from energy systems per capita,18.227792659075273,18.606250826421444,17.53044539008646,17.529742136578573,17.58508961762227,17.814466275343978,17.430510925086992,17.360285390528333,17.163155012768893,18.168424016136644,19.169993345659517,20.51139898305184,18.267383615407017,19.070870312345207,17.344058277736664,16.687113225530798,19.664562839286774,18.814000672059137,23.55132808142998,19.135299558220588,17.448969614084202,18.18545710678788,17.51097627300456,16.316961460285746,15.602230371078974,15.13979806899743,14.600725954105734,15.192918688940141,14.363103771913465,15.184789515712122,1.1349377136940177
CAN,tCO2eq per capita,Oil and gas fugitive GHG emissions from energy systems per capita,1.6155232652410312,1.628173019486101,1.6889015247963572,1.8463181206580608,1.9302759178298785,2.039566023649124,2.108135292350769,2.1619745724161628,2.3013836053933434,2.2395120160377426,2.243637578770327,2.293829152356692,2.27225040281308,2.255834028777879,2.204771927814254,2.0770905061827016,2.0650164584181088,2.0900038046126324,2.05360392440632,2.0163021871518527,1.9370709558851962,1.9249320758402724,1.9105080355826491,1.988078668632066,2.06227242011167,2.132470405771989,2.0666597271237888,1.9770214481581128,2.0104921675072958,1.9251786683573915,0.06990438590070921
CHE,tCO2eq per capita,Oil and gas fugitive GHG emissions from energy systems per capita,0.03141414164713107,0.0323174682035736,0.032368652379714,0.03277896743638359,0.032892800532472004,0.03254165796604791,0.033713830709078955,0.033242964979363535,0.032722229082668204,0.032901103724794725,0.03210651821693287,0.032210088239679524,0.03172126441349487,0.03102566435131975,0.036930034257489384,0.04211635092371169,0.046958373443699526,0.05093228826940437,0.05435720423527412,0.057132651526098636,0.05947311964905918,0.061420216374353256,0.06271947242799393,0.06978693679315978,0.07742251112485099,0.08577837258686978,0.07618173256591337,0.07830278364237846,0.08153573329149014,0.08665964608735807,0.0014745980280808529
CHL,tCO2eq per capita,Oil and gas fugitive GHG emissions from energy systems per capita,0.4186987762434125,0.347840257408993,0.3184155094477201,0.29072679440433347,0.28836341975552476,0.34467340661868434,0.38142702545291407,0.34588688304325366,0.3070421267940629,0.33234322312876097,0.32015836231085854,0.30891272375450757,0.27130902080938574,0.22151643143643118,0.20554249548485004,0.19660718385106374,0.15441354624752676,0.1392456221796698,0.12938930307204435,0.13403483546075298,0.11668071167167403,0.1092702434386254,0.11094094719539982,0.10506297289971249,0.09532703503227018,0.09218750666412308,0.09418684532632965,0.09238410140313424,0.09193172712548972,0.10047247670236996,0.0025596707746813187
CHN,tCO2eq per capita,Oil and gas fugitive GHG emissions from energy systems per capita,0.030346890321841808,0.030758196310328646,0.030592841463728683,0.03105842887206816,0.03134805741566576,0.031585628254022266,0.04031217802143649,0.04050748760034958,0.03511435028403258,0.03713600763928524,0.038832677696422985,0.04012792182254196,0.04000007106373008,0.044037286370692326,0.04656005368516482,0.050890714325161845,0.055276188021540475,0.056574370525501086,0.05891470770879965,0.06032512204227574,0.062138827237694406,0.06510723542510047,0.06606626298377628,0.06903357963381355,0.07205695128511655,0.07364905070079572,0.07202921056499902,0.07353854399215021,0.07578311043941942,0.08169347467048364,0.004214897873817158
CIV,tCO2eq per capita,Oil and gas fugitive GHG emissions from energy systems per capita,0.01085059607762699,0.010459226029176849,0.009629738040284011,0.0053034442899964574,0.029814275853452945,0.0426891224914451,0.08127146587567444,0.0878050632113282,0.07929188781843978,0.08562920443275074,0.08509883261033653,0.08650029309274825,0.10330192311899708,0.08034677393190406,0.04623776815138015,0.054939201655745375,0.05750940292234878,0.06586101793049488,0.06586505272379764,0.07201261673789021,0.0759953980783272,0.07277553511275948,0.071513253840826,0.06777724823255282,0.061280690306712314,0.06694645896512844,0.07233966196815594,0.07797384361518528,0.07767553629298328,0.07246567821645154,0.0037097805455436335
CMR,tCO2eq per capita,Oil and gas fugitive GHG emissions from energy systems per capita,1.2028245744555683,1.1178009092502894,1.0080972525378817,0.9175787313693597,0.8043367232565877,0.8276429398740469,0.8843476048493102,0.8052869738276367,0.7914475312440318,0.7668113655904828,0.7549382136483153,0.7317666927617771,0.6481551516863258,0.6267534465032731,0.5603891047400356,0.5353450717425551,0.49341610905417166,0.4792446109330008,0.5159202169007796,0.5160505200576334,0.44950745234950323,0.4030013048640817,0.39595912994704696,0.4177878980219501,0.4584278810906675,0.549392398422963,0.5319100819763017,0.4399584406459804,0.4465080334471474,0.46318322724111366,0.07786469312130884
COD,tCO2eq per capita,Oil and gas fugitive GHG emissions from energy systems per capita,0.14237756513105287,0.13243335098016498,0.11812568517790403,0.10926065400886004,0.13645273423654944,0.14682541912942149,0.14694994543497067,0.13813084089737807,0.12454185140109797,0.10233403831891882,0.11129764540822228,0.10288689936391632,0.09542422670024886,0.09458454736429531,0.08491911451890938,0.07706739169027706,0.07113456765544714,0.07891459957008358,0.07163873111597942,0.06007227337400125,0.05845684788979368,0.054310396766236065,0.04810252512617619,0.04369759086769447,0.04070624673255255,0.03868439534785262,0.035915637575894034,0.04008834378506848,0.03812854102838446,0.03778660483014698,0.0045336634137624725
COG,tCO2eq per capita,Oil and gas fugitive GHG emissions from energy systems per capita,4.010352283663026,3.8356446593172135,3.7480115926255393,3.6701823823772988,3.27090838776832,3.978939307088522,5.092850835392873,5.327160221017597,6.238150651957159,6.1622398724078735,6.372891910904197,5.819535648693415,3.581054224656051,3.8561122041495013,4.043410402829481,4.851389984197197,5.12829391294271,4.1204799692889,3.847972569772755,4.088718980074298,4.318302214595279,3.876936463244868,3.5491546622021164,3.24104152132591,3.2132947615192426,2.958247723015189,2.8277716685578547,3.1091184653533825,3.201914632911566,3.193824173348816,0.604718263486727
COL,tCO2eq per capita,Oil and gas fugitive GHG emissions from energy systems per capita,0.20438017442090373,0.19819325960100867,0.22045109377080757,0.2098041231164262,0.18274881354271366,0.22190419741252393,0.18775120221395897,0.2863677970113458,0.30148707964410776,0.24544803270136914,0.23811392142284252,0.25691086357506954,0.24838275711459737,0.21802192047068314,0.19963714483187106,0.18514959991658173,0.18177648412934722,0.18165049530023564,0.18565525448756356,0.22026029704902705,0.24568682643200931,0.25778356567115857,0.2713587103715642,0.2874836169063444,0.2833366801010039,0.27375182339086274,0.24090115468073847,0.23341531062744747,0.2281120139692559,0.22644048028103927,0.015719365620077665
CRI,tCO2eq per capita,Oil and gas fugitive GHG emissions from energy systems per capita,0.001256543671355976,0.0009650838447972773,0.001286158759175725,0.0012838120498247783,0.001285261273396285,0.0016417365359817052,0.0013574738524061896,0.0013846991388971948,0.00024602907258432347,0.00020193879541713293,0.00025841980895772196,0.0008128071497944758,0.0011777398131444588,0.0011566296298342023,0.0011010221516081298,0.0010016634225519332,0.0013098535612544788,0.0013901883694552046,0.0011044477963076526,0.0006656511057152381,0.0008933349610507864,0.00026244568458258706,4.0328472486045756e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUB,tCO2eq per capita,Oil and gas fugitive GHG emissions from energy systems per capita,0.17969682370062584,0.1717948606337882,0.1354035471526452,0.13459698607288398,0.07385937107676081,0.07884670397784914,0.08920641327106846,0.11824194579848639,0.08699689434613078,0.09996482178590203,0.10840525800609953,0.1100444802876501,0.112983160209092,0.11597722506130231,0.11435996925967494,0.11255649888035307,0.12212530856945517,0.1256071578493051,0.12650860591929766,0.12513898522906666,0.09079280922850003,0.08236887614668081,0.08312277801802095,0.08278048582602673,0.09260338470929588,0.09163965153574327,0.0790118732084423,0.06548575080108877,0.0653182090881525,0.06636989449140264,0.0033846115176854232
CYP,tCO2eq per capita,Oil and gas fugitive GHG emissions from energy systems per capita,0.006644146253143685,0.007776757732202303,0.007238087813042555,0.007582484760916031,0.00861743147088056,0.007688041344835286,0.006928332612035821,0.009315666661430222,0.009472877302989952,0.010133567344708539,0.009890057549762108,0.009576722852019319,0.008853227941959203,0.007792914877984464,0.002193436911748696,0.0,0.0,6.5807533646451845e-06,0.000322309831651824,0.00034423439265851856,0.0002579503998231197,0.00029622069686541247,0.00029849010524683577,8.322653177907202e-05,0.0,3.376437462262713e-05,2.153498281046908e-05,6.408490402098865e-05,1.9306090667994103e-05,1.9156097162127662e-05,0.0
CZE,tCO2eq per capita,Oil and gas fugitive GHG emissions from energy systems per capita,0.03342603465186283,0.02949197671104589,0.028223379031338224,0.027478501053499783,0.027472874152992568,0.02674640180694712,0.14582561813146197,0.14312611000384212,0.13899949418968982,0.14819111345350872,0.15788248312077652,0.1556762092691261,0.17842298848004634,0.18943489482732878,0.1899874762444738,0.18871483876161269,0.18358857485248667,0.1773706159574662,0.17201548388513263,0.1670544380969014,0.16267751052326573,0.1564749355188333,0.15218082274539912,0.15243782603303396,0.1541373147127596,0.15416282641695822,0.1505276578475861,0.1520351983748454,0.15184368906355714,0.14833809604127488,1.9177889629867958e-05
DEU,tCO2eq per capita,Oil and gas fugitive GHG emissions from energy systems per capita,0.1390937967378784,0.14076610555246552,0.14023023482238015,0.14702516388024928,0.16171749002079464,0.18031361240487973,0.18221143421513009,0.18088487746250914,0.18546242878869898,0.18253762293980055,0.17860661599833444,0.17433830704763847,0.16948624423321093,0.1279027918083292,0.12122027803974636,0.11640013079029461,0.11312574671370583,0.10878348297649494,0.1017131914361275,0.09677319428865415,0.09009736896457228,0.08736307896820109,0.08103182236630639,0.07940003783219185,0.07603661494767387,0.07394663233121519,0.07425138139148307,0.07321335368539011,0.07183053226613315,0.06893443876750958,0.00033275896184396624
DNK,tCO2eq per capita,Oil and gas fugitive GHG emissions from energy systems per capita,0.1399708827317344,0.2004905201445473,0.21601846473951777,0.21648106493662678,0.224874147455524,0.23568028936595956,0.2541228502582331,0.28127327482676884,0.27128350582809646,0.3258930820198207,0.32327665584940934,0.3256075819827002,0.30950945538549507,0.31796062627096855,0.34604086632622344,0.3500857925701439,0.33876802300859693,0.3231474952201233,0.3238102051452038,0.2837262243361738,0.2699007007069438,0.25525318656683726,0.2368600912230049,0.22957040298974235,0.23440360115000064,0.23355478691499565,0.2334983963016824,0.2295466875860801,0.22477319010031008,0.1905389976854105,0.022347462703664504
DOM,tCO2eq per capita,Oil and gas fugitive GHG emissions from energy systems per capita,0.00175692390023342,0.0020900644406308144,0.0020660318446550567,0.002222562544830581,0.0023028962140279425,0.0022763687438125367,0.0020702175570109817,0.0022059306353576706,0.0020622206965866274,0.002106321052323736,0.0020921165528335205,0.0016967499938071308,0.0019123680059103902,0.0019171503427504346,0.001951072278126645,0.0019858385918752257,0.0020307840601057787,0.0018499154746577093,0.0018769786232489705,0.0014637983724308575,0.0015865548553978253,0.0015594549291114363,0.001526108101206374,0.0016195882298029522,0.0015904165109881946,0.0011370535900035743,0.0014103461445172016,0.0012261610098095604,0.0011703795891785443,0.0009376971357646743,4.029485327303781e-08
DZA,tCO2eq per capita,Oil and gas fugitive GHG emissions from energy systems per capita,2.883339735140576,2.7808088462674223,3.0152732040788317,3.0679082855587607,3.0004213739266454,3.2843900511402335,3.2822788916920635,2.942286904338435,2.7789992650553526,2.806989596780972,2.993784137922015,2.5247300560707524,2.307482552720741,2.5926119196226374,2.3989815274631803,2.405140100127542,2.523760051534724,2.276255375365967,2.3684630071506967,2.026707018775916,2.0989149492552985,2.00981964100808,2.1171263952430426,2.039735270470332,2.082003498486577,2.0594111206649615,2.1283055005896463,2.068456434525608,2.06278437469178,1.9845150295261287,0.411455337789799
ECU,tCO2eq per capita,Oil and gas fugitive GHG emissions from energy systems per capita,0.8007361825624667,0.7518322850298248,0.7594447182476586,0.8042277048860279,0.8130615669219813,0.8283556420858466,0.8974291330835265,0.8313584274285554,0.7401284263269863,0.685927318592049,0.6292057096993697,0.6495970842437974,0.5879253842879332,0.6225292509662537,0.6382474058922993,0.6666862587507347,0.6491059962178983,0.6446981607595788,0.6671536524456272,0.696107018675261,0.7516693870954547,0.7366220553356312,0.6531059559590513,0.6666292751227393,0.714868998745724,0.7037217806637568,0.7144301149782707,0.6708605119843749,0.6410695607602253,0.6545957307664125,0.13136462943502997
EGY,tCO2eq per capita,Oil and gas fugitive GHG emissions from energy systems per capita,0.4125925971913375,0.5083067568380856,0.45154562037562224,0.4575526278469628,0.4500417648976352,0.46907381851244156,0.4831083702380467,0.4594442604557409,0.40369614475375387,0.4280573709263687,0.39772330355837776,0.4108749311608446,0.41950006983278904,0.43522430268202467,0.43912769163132326,0.5113051742941832,0.5216890010584898,0.5143700739864866,0.5226397475536246,0.536176785028676,0.4718056990540161,0.4569233444408492,0.46095244835125765,0.41952224290187806,0.4017470691736463,0.37289549231274444,0.3701775736380432,0.3893187853001459,0.37720628645555965,0.39362545219015854,0.04609703179682399
ERI,tCO2eq per capita,Oil and gas fugitive GHG emissions from energy systems per capita,0.0035956210039718435,0.003585857726235419,0.0024230302423864703,0.0021613858492087346,0.0026707528335277644,0.0022689918733415386,0.002442647473875091,0.0014683695184749214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
ESP,tCO2eq per capita,Oil and gas fugitive GHG emissions from energy systems per capita,0.01689220296422789,0.017556315732312394,0.018163578561909366,0.014255335263386628,0.01268701367929714,0.013792591792629403,0.016027008029510865,0.015856179422977366,0.016534413183593707,0.01801067684984293,0.01913543712333486,0.020485816733011163,0.02170473730676505,0.022496403871322988,0.02318721437392268,0.023933934603352268,0.02489354217537325,0.025787182525371072,0.02733529889581575,0.029684271077165803,0.03082851305015016,0.03130720251336802,0.03215368795132155,0.03563404089378292,0.03877984141953244,0.04010149577029367,0.036024119041059705,0.03688827444824824,0.03789598556375163,0.038048927569220195,0.0003047048356031899
EST,tCO2eq per capita,Oil and gas fugitive GHG emissions from energy systems per capita,0.08142863697716123,0.08728570934482109,0.09425011561609845,0.0874021603236135,0.07613854294728119,0.07283052259656947,0.07481664870012164,0.07361729074299678,0.07506590167340473,0.07733073762591315,0.08043845066339293,0.086673522006462,0.09631900895349259,0.09946940221197619,0.10429338005944735,0.11049509697182189,0.1140211321567259,0.1164845302383865,0.11840429589631214,0.11990210376054221,0.12110392609699767,0.12206236143431073,0.12274844333089387,0.1277538340375585,0.13299025822623037,0.13816157812753013,0.13299976136009542,0.13450862163196153,0.13628651406189368,0.14091050340843575,0.0
ETH,tCO2eq per capita,Oil and gas fugitive GHG emissions from energy systems per capita,0.00012045381506262211,0.00011650027724262554,7.3619423797144e-05,9.99484639769965e-05,0.00010311625135125786,9.901177208853206e-05,9.752103030302309e-05,4.7844622466221516e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8066425494760762e-06,1.757516194579006e-06,1.2779558256768757e-06,3.7430693310516068e-06,2.0231435980521824e-06,2.3630353421709246e-06,2.297789807567138e-06,1.8604567581999157e-06,1.8107503184666773e-06,1.947369775426347e-06,1.932901262639002e-06,2.0767346670523835e-06,0.0
